Education;Income;Kidhome;Teenhome;Recency;Wines;Fruits;Meat;Fish;Sweets;Gold;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;Customer_For;Age;Spent;Living_With;Children;Family_Size;Is_Parent
-0.893586198;0.67470083;1.040021112;0.908097084;0.759611598;-0.315162544;-0.436127764;-0.490758134;-0.322294497;-0.147183877;-0.733642421;2.429954105;-0.032155158;-0.571339588;0.367204636;-0.54490807;-1.389874198;0.334530165;-0.490171448;0.740958574;1.404572498;1.552784407;0.632455532
-0.893586198;1.152946478;-0.822753543;-0.929698661;1.036078286;0.624802224;0.746706527;1.257651147;0.882972498;0.144916971;-0.540201207;-0.688432172;-0.761664999;-0.229678823;1.597896537;-1.78199666;0.58862984;1.274785217;0.9109441;-1.349603116;-1.264597919;-1.758358693;-1.58113883
2.036899599;1.381777704;-0.822753543;-0.929698661;-1.659471922;1.197083612;0.469872969;-0.232064924;-0.139678286;3.236317613;0.020778315;-0.688432172;1.426864523;-0.229678823;-0.248141315;-0.132545206;0.816587914;-1.20406901;0.824619446;-1.349603116;-1.264597919;-1.758358693;-1.58113883
0.5716567;0.116492027;1.040021112;0.908097084;1.00151995;-0.869652802;-0.662627947;-0.727150206;-0.68752692;-0.658360362;-0.84970715;-0.688432172;-1.126419919;-0.913000352;-1.17116024;-0.132545206;-1.794177198;-0.34929169;-0.981557944;-1.349603116;1.404572498;0.449070041;0.632455532
0.5716567;2.175322581;-0.822753543;-0.929698661;-0.89918853;2.059953478;-0.184460894;2.42623082;1.595175722;2.140939433;-0.114630535;-1.208163219;-0.032155158;1.136964235;0.982550586;-1.78199666;-0.946861338;0.761918825;2.325340365;-1.349603116;-1.264597919;-1.758358693;-1.58113883
0.5716567;-1.658262565;1.040021112;-0.929698661;0.897844942;-0.848896482;-0.587127886;-0.664707017;-0.632742056;-0.634018624;-0.84970715;0.35102992;-0.396910078;-0.913000352;-0.863487265;1.104543385;-0.211373967;-1.289546742;-0.935075437;-1.349603116;0.069987289;-0.654644326;0.632455532
-0.893586198;0.922767818;-0.822753543;0.908097084;0.725053262;2.724155712;0.04203929;-0.12055923;-0.68752692;-0.317576039;2.400105251;0.35102992;-0.396910078;0.111981941;-0.248141315;0.279817657;-0.202771775;-0.178336227;1.604861516;0.740958574;0.069987289;0.449070041;0.632455532
0.5716567;-0.854449322;1.040021112;-0.929698661;-1.348446898;-0.857792047;-0.612294573;-0.664707017;-0.632742056;-0.658360362;-0.385448235;-0.688432172;-1.126419919;-0.571339588;-1.17116024;1.104543385;-0.413525466;-1.20406901;-0.903533737;0.740958574;0.069987289;0.449070041;0.632455532
0.5716567;-0.729323943;-0.822753543;-0.929698661;-0.864630194;-0.644298472;0.318872847;-0.504138818;0.481216833;0.023208284;2.10994343;-0.688432172;-0.396910078;0.79530347;-0.863487265;0.279817657;-0.301696977;-1.20406901;-0.300921244;0.740958574;-1.264597919;-0.654644326;-1.58113883
2.036899599;-1.36252434;-0.822753543;-0.929698661;-0.069788466;-0.899304687;-0.083794146;-0.695928611;-0.541433951;-0.512309938;0.040122436;-0.688432172;-0.761664999;-0.571339588;-1.17116024;1.104543385;0.76067367;0.249052433;-0.848750783;0.740958574;-1.264597919;-0.654644326;-1.58113883
2.036899599;-0.229240594;-0.822753543;0.908097084;1.69268667;0.601080715;-0.38579439;-0.481837679;-0.267509634;-0.536651675;-0.288727628;1.390492012;2.521129285;-0.571339588;0.059531661;1.516906248;-0.645784636;-0.77668035;0.046037464;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;0.864549437;-0.822753543;0.908097084;-1.555796914;0.22450177;0.04203929;0.213957851;0.846449255;0.023208284;-0.4434806;-0.168701126;0.697354683;0.79530347;0.982550586;-0.957270933;0.137014788;0.078096969;0.248568385;-1.349603116;0.069987289;-0.654644326;0.632455532
0.5716567;-0.945703034;1.040021112;-0.929698661;-1.175655218;-0.685811112;-0.662627947;-0.557661551;-0.651003677;-0.634018624;-0.733642421;-0.168701126;-0.761664999;-0.571339588;-0.55581429;0.692180521;0.997233935;-0.862158082;-0.800608187;0.740958574;0.069987289;0.449070041;0.632455532
0.5716567;0.003493541;1.040021112;0.908097084;0.621378254;-0.472317537;-0.662627947;-0.330189935;-0.559695572;-0.341917776;0.562413715;1.390492012;-0.032155158;-0.229678823;-0.248141315;0.692180521;0.240241086;-0.34929169;-0.456969658;-1.349603116;1.404572498;0.449070041;0.632455532
-0.893586198;-0.159499341;1.040021112;-0.929698661;-0.588163506;-0.837035728;-0.234794268;-0.642405878;0.097722789;-0.171525615;-0.675610057;-0.688432172;-0.761664999;-0.571339588;-0.55581429;-0.957270933;-0.710301072;-0.862158082;-0.784007292;-1.349603116;0.069987289;-0.654644326;0.632455532
-0.893586198;-0.242761383;-0.822753543;0.908097084;-0.311696818;-0.579064324;-0.536794512;-0.133939914;-0.21272477;-0.098500403;-0.288727628;-0.168701126;0.697354683;-0.571339588;-0.248141315;0.692180521;1.014438318;1.274785217;-0.460289837;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;-0.576460037;1.040021112;0.908097084;0.172119886;-0.415978955;-0.587127886;-0.089337636;-0.614480435;-0.074158665;-0.056598171;2.429954105;0.697354683;-0.229678823;-0.248141315;1.104543385;0.885405446;0.590963361;-0.370645003;-1.349603116;1.404572498;0.449070041;0.632455532
-0.893586198;1.598296185;1.040021112;0.908097084;1.00151995;1.932450371;0.520206343;1.458361396;0.809926013;0.485701293;0.987984387;0.870760966;0.332599762;0.111981941;0.059531661;1.104543385;1.453150083;0.249052433;1.850554764;-1.349603116;1.404572498;0.449070041;0.632455532
-0.893586198;-0.233608134;2.902795767;0.908097084;1.554453326;-0.783662334;-0.662627947;-0.669167245;-0.632742056;-0.634018624;-0.540201207;-0.168701126;-1.126419919;-0.571339588;-0.863487265;-0.957270933;-1.230733656;-0.691202618;-0.878632394;0.740958574;2.739157707;2.656498774;0.632455532
2.036899599;-1.643766049;-0.822753543;-0.929698661;0.068444878;-0.902269876;-0.587127886;-0.727150206;-0.651003677;-0.58533515;-0.636921814;-0.688432172;-1.491174839;-0.913000352;-0.863487265;-0.54490807;-0.61137587;-1.375024474;-0.968277228;-1.349603116;-1.264597919;-1.758358693;-1.58113883
2.036899599;0.559379184;-0.822753543;-0.929698661;-0.242580146;-0.383361881;0.067205977;2.90347519;-0.68752692;0.144916971;1.316834451;-0.688432172;1.062109603;1.136964235;1.597896537;-0.54490807;-0.693096689;1.445740681;0.930865174;-1.349603116;-1.264597919;-1.758358693;-1.58113883
0.5716567;0.716564167;-0.822753543;0.908097084;0.621378254;1.511393598;-0.461294451;-0.508599045;-0.486649087;-0.658360362;0.504381351;0.870760966;-0.761664999;-0.229678823;0.982550586;0.692180521;0.764974765;1.531218413;0.580586287;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;-1.209381655;1.040021112;0.908097084;1.312544974;-0.887443933;-0.63746126;-0.736070661;-0.651003677;-0.658360362;-0.772330664;-0.688432172;-1.126419919;-0.913000352;-1.17116024;0.692180521;-0.387718892;0.163574701;-0.983218033;-1.349603116;1.404572498;0.449070041;0.632455532
-0.893586198;-0.430519147;1.040021112;-0.929698661;-0.691838514;-0.881513556;-0.561961199;-0.655786561;-0.577957193;-0.58533515;-0.540201207;-0.688432172;-1.126419919;-0.913000352;-0.863487265;-0.132545206;-1.544713645;-0.77668035;-0.913494274;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;1.563355863;-0.822753543;0.908097084;1.381661646;1.220805121;0.394372908;3.108645667;3.311768108;0.071891759;0.775199051;-0.168701126;0.697354683;1.478624999;0.982550586;-0.957270933;0.915513116;-0.605724886;2.23901571;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;0.97313392;-0.822753543;-0.929698661;0.863286606;2.258621111;2.810374864;2.600179702;-0.68752692;-0.195867352;-0.095286414;-0.688432172;1.062109603;0.79530347;0.674877611;-0.54490807;-0.469439711;-1.375024474;2.333640812;-1.349603116;-1.264597919;-1.758358693;-1.58113883
2.036899599;-0.106391911;1.040021112;-0.929698661;1.658128334;-0.413013766;-0.536794512;-0.267746746;-0.486649087;-0.463626463;-0.288727628;-0.168701126;0.332599762;-0.571339588;0.059531661;0.279817657;-1.359766528;-0.434769422;-0.466930195;0.740958574;0.069987289;0.449070041;0.632455532
0.5716567;-0.705348935;1.040021112;0.908097084;0.48314491;-0.819244596;-0.561961199;-0.593343373;-0.651003677;-0.560993412;-0.772330664;0.35102992;-0.396910078;-0.913000352;-0.863487265;1.516906248;1.848850891;0.078096969;-0.880292484;0.740958574;1.404572498;1.552784407;0.632455532
0.5716567;1.567537551;-0.822753543;-0.929698661;1.34710331;1.211909555;1.250040267;1.016798848;1.430821132;-0.658360362;-0.617577692;-0.688432172;-0.032155158;1.136964235;0.982550586;-1.78199666;0.554221074;0.590963361;1.171578154;-1.349603116;-1.264597919;-1.758358693;-1.58113883
0.5716567;-1.904052857;-0.822753543;-0.929698661;-0.519046834;-0.881513556;-0.561961199;-0.700388839;-0.651003677;-0.609676887;-0.772330664;-0.168701126;-0.396910078;-0.913000352;-0.863487265;-0.132545206;-1.351164337;-1.716935402;-0.958316691;-1.349603116;-1.264597919;-1.758358693;-1.58113883
-0.893586198;-0.105973743;-0.822753543;0.908097084;1.105194958;-0.226206888;-0.536794512;-0.495218362;-0.632742056;-0.609676887;-0.462824721;-0.168701126;0.697354683;-0.229678823;-0.55581429;0.692180521;0.687555042;0.676441093;-0.48519118;0.740958574;0.069987289;0.449070041;0.632455532
0.5716567;0.193760317;-0.822753543;0.908097084;0.552261582;0.043625269;0.54537303;-0.151780825;0.024676305;1.094244727;0.078810679;0.870760966;0.697354683;-0.229678823;1.290223561;-0.54490807;0.094003831;1.360262949;0.087539702;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;-0.687832311;1.040021112;-0.929698661;0.068444878;-0.837035728;-0.662627947;-0.629025195;-0.559695572;-0.293234302;-0.791674785;-0.688432172;-0.761664999;-0.913000352;-0.55581429;-0.132545206;0.696157234;-1.716935402;-0.885272752;0.740958574;0.069987289;0.449070041;0.632455532
2.036899599;-1.425342577;1.040021112;-0.929698661;0.932403278;-0.902269876;-0.536794512;-0.709309295;-0.614480435;-0.463626463;-0.462824721;-0.168701126;-0.761664999;-0.571339588;-1.17116024;0.279817657;-2.069447325;-0.77668035;-0.931755258;-1.349603116;0.069987289;-0.654644326;0.632455532
0.5716567;-0.861418801;-0.822753543;0.908097084;0.932403278;-0.739184506;-0.662627947;-0.691468384;-0.68752692;-0.658360362;-0.501512964;-0.168701126;-0.761664999;-0.913000352;-0.55581429;0.692180521;-0.155459722;0.590963361;-0.865351678;-1.349603116;0.069987289;-0.654644326;0.632455532
-0.893586198;0.526250928;-0.822753543;-0.929698661;1.208869966;0.601080715;2.458041245;0.365605595;0.225554137;0.266625657;1.742405122;-0.688432172;0.697354683;0.79530347;2.213242487;-0.957270933;0.26604766;2.044084805;0.822959356;-1.349603116;-1.264597919;-1.758358693;-1.58113883
0.5716567;-1.426597084;1.040021112;-0.929698661;0.241236558;-0.819244596;-0.662627947;-0.633485423;-0.651003677;-0.609676887;-0.791674785;0.870760966;-0.761664999;-0.571339588;-0.55581429;-0.54490807;-0.830731753;-0.434769422;-0.906853916;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;-0.455191103;1.040021112;-0.929698661;-0.622721842;-0.768836391;-0.486461138;-0.481837679;-0.651003677;-0.560993412;-0.327415871;-0.168701126;-0.396910078;-0.571339588;-0.863487265;0.279817657;-0.559762721;-1.033113546;-0.767406397;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;0.115748615;1.040021112;0.908097084;-1.694030258;0.440960534;-0.662627947;0.01770783;-0.541433951;-0.195867352;-0.230695264;5.028609335;1.791619444;-0.229678823;0.674877611;1.104543385;1.294009541;1.103829753;0.12738185;0.740958574;1.404572498;1.552784407;0.632455532
0.5716567;0.268798374;-0.822753543;0.908097084;1.450778318;0.132580926;-0.587127886;-0.571042234;-0.68752692;-0.658360362;-0.482168842;-0.168701126;1.791619444;-0.571339588;-0.55581429;1.104543385;-0.654386827;1.274785217;-0.325822586;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;-1.179366432;1.040021112;-0.929698661;-0.311696818;-0.875583179;-0.662627947;-0.709309295;-0.68752692;-0.658360362;-0.675610057;-0.688432172;-1.126419919;-0.913000352;-1.17116024;1.516906248;1.169277765;-1.460502206;-0.963296959;-1.349603116;0.069987289;-0.654644326;0.632455532
0.5716567;0.258065376;-0.822753543;-0.929698661;0.344911566;1.274178514;0.344039534;0.071230563;0.262077379;-0.171525615;-0.269383507;-0.168701126;1.791619444;0.111981941;2.213242487;0.279817657;0.149918075;2.215040269;0.751575507;-1.349603116;-1.264597919;-1.758358693;-1.58113883
-0.893586198;0.751922657;-0.822753543;0.908097084;1.623569998;1.754539058;2.508374619;0.129213524;0.974280603;2.067914221;-0.133974657;0.35102992;2.156374364;0.453642706;0.367204636;0.279817657;1.362827073;0.420007897;1.413951222;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;-2.065698306;-0.822753543;0.908097084;0.414028238;-0.890409121;-0.612294573;-0.731610433;-0.632742056;-0.658360362;-0.752986542;-0.688432172;-1.126419919;-0.913000352;-1.17116024;1.104543385;1.362827073;-0.862158082;-0.978237765;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;1.449009945;-0.822753543;-0.929698661;-1.210213554;1.398716433;0.218206099;2.515435375;0.024676305;2.676457654;1.355522694;-0.688432172;0.332599762;2.161946529;1.597896537;-1.369633797;1.259600775;-0.434769422;2.0348247;0.740958574;-1.264597919;-0.654644326;-1.58113883
0.5716567;0.103993428;-0.822753543;0.908097084;-1.141096882;-0.42487452;-0.511627825;-0.57996269;-0.577957193;-0.341917776;-0.598233571;-0.168701126;-1.126419919;0.111981941;0.059531661;-1.78199666;-1.011377774;0.761918825;-0.614678162;0.740958574;0.069987289;0.449070041;0.632455532
0.5716567;-1.341290661;1.040021112;0.908097084;1.69268667;-0.801453465;-0.662627947;-0.695928611;-0.68752692;-0.658360362;-0.811018907;0.870760966;-0.761664999;-0.571339588;-0.863487265;0.692180521;-1.376970911;0.505485629;-0.928435079;-1.349603116;1.404572498;0.449070041;0.632455532
-0.893586198;-0.274588671;1.040021112;0.908097084;-1.313888562;0.108859417;-0.436127764;-0.245445608;-0.340556118;-0.317576039;-0.482168842;3.989147243;0.332599762;-0.229678823;0.982550586;0.692180521;-0.039330137;-0.605724886;-0.153173277;0.740958574;1.404572498;1.552784407;0.632455532
-0.893586198;0.220987748;-0.822753543;-0.929698661;0.103003214;-0.14021642;1.979874191;0.321003318;3.640477288;3.528418461;-0.675610057;-0.688432172;1.062109603;0.111981941;-0.55581429;-0.54490807;1.831646508;-0.434769422;0.685171926;0.740958574;-1.264597919;-0.654644326;-1.58113883
-0.893586198;1.275469918;-0.822753543;-0.929698661;-1.037421874;1.045858997;1.350707016;1.409298891;1.558652479;-0.341917776;-0.598233571;-0.688432172;-0.396910078;-0.229678823;-0.248141315;-1.78199666;-1.381272007;0.676441093;1.266203256;0.740958574;-1.264597919;-0.654644326;-1.58113883
-0.893586198;0.248354569;-0.822753543;0.908097084;0.414028238;0.150372057;1.350707016;0.722423816;1.832576796;-0.244550827;1.200769722;-0.168701126;1.062109603;1.136964235;1.290223561;-0.132545206;-0.490945189;1.531218413;0.695132464;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;-0.352368056;-0.822753543;0.908097084;0.82872827;-0.273649905;-0.536794512;-0.620104739;-0.559695572;-0.4879682;-0.056598171;-0.688432172;-0.032155158;-0.571339588;0.059531661;-0.132545206;-1.093098593;0.334530165;-0.508432433;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;0.115748615;1.040021112;0.908097084;-1.694030258;0.440960534;-0.662627947;0.01770783;-0.541433951;-0.195867352;-0.230695264;5.028609335;1.791619444;-0.229678823;0.674877611;1.104543385;1.294009541;1.103829753;0.12738185;0.740958574;1.404572498;1.552784407;0.632455532
-0.893586198;0.354755281;-0.822753543;0.908097084;0.863286606;0.4498561;-0.561961199;-0.615644512;-0.68752692;-0.658360362;-0.675610057;-0.688432172;1.426864523;-0.571339588;0.367204636;0.692180521;1.139170095;0.334530165;-0.179734709;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;1.33471049;-0.822753543;-0.929698661;0.206678222;-0.190624625;0.469872969;1.94898645;-0.066631801;-0.025475191;0.194875408;-0.688432172;0.697354683;0.453642706;1.290223561;-1.369633797;1.392934743;-2.144324062;0.658610494;0.740958574;-1.264597919;-0.654644326;-1.58113883
0.5716567;-0.539661188;-0.822753543;0.908097084;-0.03523013;-0.28254547;-0.662627947;-0.71822975;-0.68752692;-0.658360362;-0.811018907;-0.168701126;-0.032155158;-0.571339588;-0.248141315;0.692180521;-0.400622179;-0.434769422;-0.646219862;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;0.499534591;-0.822753543;0.908097084;0.13756155;0.402413083;0.218206099;-0.374792213;-0.559695572;0.047550021;-0.636921814;0.870760966;-0.032155158;-0.229678823;1.905569512;-0.54490807;0.214434511;-0.263813958;-0.002105132;0.740958574;0.069987289;0.449070041;0.632455532
2.036899599;-0.138172736;-0.822753543;0.908097084;-1.24477189;-0.848896482;-0.335461016;-0.664707017;-0.504910708;-0.4879682;-0.694954178;-0.688432172;-1.126419919;-0.571339588;-0.863487265;-0.957270933;0.283252043;0.078096969;-0.883612663;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;-0.772999344;1.040021112;2.745892828;-0.519046834;-0.822209785;-0.436127764;-0.57996269;-0.468387466;-0.4879682;-0.598233571;0.35102992;-0.761664999;-0.913000352;-0.55581429;1.104543385;1.392934743;0.078096969;-0.832149888;0.740958574;2.739157707;2.656498774;0.632455532
-0.893586198;1.170091396;-0.822753543;-0.929698661;0.172119886;0.506194682;1.22487358;-0.02243422;-0.157939907;3.017241977;1.026672629;-0.688432172;-0.032155158;0.453642706;0.674877611;-1.369633797;0.188627937;1.787651609;0.635369241;0.740958574;-1.264597919;-0.654644326;-1.58113883
-0.893586198;1.379872713;-0.822753543;-0.929698661;0.690494926;0.174093565;0.344039534;1.150605681;2.197809219;0.802143879;0.117498922;-0.688432172;-0.396910078;0.453642706;0.674877611;-1.78199666;-0.835032848;-0.007380763;0.812998819;-1.349603116;-1.264597919;-1.758358693;-1.58113883
2.036899599;-1.744126546;-0.822753543;-0.929698661;1.105194958;-0.905235064;-0.662627947;-0.736070661;-0.632742056;-0.58533515;-0.694954178;-0.688432172;-1.126419919;-0.913000352;-1.17116024;-0.132545206;-0.946861338;-2.315279526;-0.981557944;0.740958574;-1.264597919;-0.654644326;-1.58113883
2.036899599;-1.478868176;-0.822753543;-0.929698661;1.727245006;-0.905235064;-0.511627825;-0.731610433;-0.559695572;-0.512309938;-0.617577692;-0.688432172;-1.126419919;-0.913000352;-0.863487265;1.104543385;-1.067292018;-0.434769422;-0.951676333;0.740958574;-1.264597919;-0.654644326;-1.58113883
0.5716567;1.034047166;-0.822753543;-0.929698661;-1.59035525;1.653722648;1.426207077;1.694753467;0.882972498;1.751471635;-0.211351142;-0.688432172;1.426864523;-0.229678823;-0.248141315;-0.132545206;1.37573036;-1.802413134;1.832293779;0.740958574;-1.264597919;-0.654644326;-1.58113883
0.5716567;0.686130775;1.040021112;0.908097084;0.414028238;0.129615737;-0.486461138;-0.588883145;-0.68752692;-0.658360362;0.059466558;0.35102992;1.426864523;-0.229678823;-0.55581429;0.692180521;-2.181275814;1.018352021;-0.28100017;0.740958574;1.404572498;1.552784407;0.632455532
2.036899599;-1.311879459;1.040021112;-0.929698661;0.552261582;-0.890409121;-0.083794146;-0.6780877;-0.68752692;-0.220209089;-0.57888945;-0.168701126;-0.761664999;-0.913000352;-0.863487265;1.104543385;-0.08664219;-0.862158082;-0.883612663;0.740958574;0.069987289;0.449070041;0.632455532
0.5716567;-0.214000667;-0.822753543;0.908097084;1.51989499;-0.359640372;-0.612294573;-0.660246789;-0.541433951;-0.463626463;-0.772330664;0.35102992;-0.761664999;-0.229678823;0.059531661;-0.132545206;-0.533956147;0.761918825;-0.634599236;0.740958574;0.069987289;0.449070041;0.632455532
0.5716567;-0.860257221;1.040021112;0.908097084;-0.864630194;-0.881513556;-0.662627947;-0.709309295;-0.68752692;-0.658360362;-0.811018907;-0.688432172;-1.126419919;-0.913000352;-1.17116024;1.104543385;2.098314444;1.445740681;-0.978237765;0.740958574;1.404572498;1.552784407;0.632455532
-0.893586198;0.112774971;-0.822753543;0.908097084;-1.41756357;-0.083877838;-0.13412752;-0.45953654;0.44469359;-0.147183877;-0.366104114;-0.168701126;-0.396910078;-0.229678823;1.290223561;-0.957270933;0.240241086;-1.033113546;-0.227877305;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;-1.089506617;1.040021112;0.908097084;0.794169934;-0.774766768;-0.536794512;-0.660246789;-0.68752692;-0.560993412;-0.482168842;0.35102992;-0.761664999;-0.913000352;-0.55581429;-0.132545206;0.386478341;-1.033113546;-0.85705123;-1.349603116;1.404572498;0.449070041;0.632455532
0.5716567;1.797158652;-0.822753543;-0.929698661;-0.691838514;2.522522891;2.357374497;3.336117283;1.029065467;2.846849816;1.007328508;-0.688432172;-0.396910078;0.453642706;1.290223561;-1.78199666;-0.929656955;-1.887890866;3.183606642;-1.349603116;-1.264597919;-1.758358693;-1.58113883
-0.893586198;-0.180686557;-0.822753543;0.908097084;-0.55360517;0.200780262;-0.310294329;-0.374792213;-0.577957193;-0.439284726;-0.482168842;0.35102992;1.426864523;-0.229678823;0.059531661;0.692180521;0.773576957;1.616696145;-0.171434262;0.740958574;0.069987289;0.449070041;0.632455532
-0.893586198;-0.4097501;-0.822753543;0.908097084;0.65593659;-0.507899799;-0.461294451;-0.406013807;-0.577957193;-0.658360362;-0.636921814;-0.688432172;-0.032155158;-0.571339588;-0.248141315;0.279817657;0.309058617;1.018352021;-0.617998341;0.740958574;0.069987289;0.449070041;0.632455532
0.5716567;0.139398381;-0.822753543;0.908097084;0.206678222;2.498801382;-0.662627947;-0.477377451;-0.68752692;-0.658360362;-0.385448235;0.35102992;1.791619444;0.79530347;-0.55581429;0.692180521;0.747770383;0.676441093;1.037110903;-1.349603116;0.069987289;-0.654644326;0.632455532
2.036899599;-1.714622418;1.040021112;0.908097084;0.932403278;-0.887443933;-0.360627703;-0.731610433;-0.304032876;-0.512309938;-0.075942292;1.390492012;-0.761664999;-0.229678823;-0.863487265;-0.132545206;0.554221074;0.932874289;-0.862031499;-1.349603116;1.404572498;0.449070041;0.632455532
-0.893586198;-1.161803345;1.040021112;-0.929698661;-1.106538546;-0.89337431;-0.63746126;-0.695928611;-0.68752692;-0.658360362;-0.830363028;-0.688432172;-1.126419919;-0.913000352;-1.17116024;0.692180521;-1.673746517;-0.178336227;-0.979897854;-1.349603116;0.069987289;-0.654644326;0.632455532
-0.893586198;-1.37678854;1.040021112;-0.929698661;1.554453326;-0.890409121;-0.561961199;-0.709309295;-0.651003677;-0.658360362;-0.752986542;-0.688432172;-1.126419919;-0.913000352;-0.863487265;-0.132545206;0.661748468;-1.375024474;-0.968277228;-1.349603116;0.069987289;-0.654644326;0.632455532
-0.893586198;-0.351531719;1.040021112;0.908097084;1.277986638;-0.834070539;-0.612294573;-0.655786561;-0.651003677;-0.609676887;-0.656265935;-0.168701126;-1.126419919;-0.913000352;-0.55581429;-0.54490807;-0.176965201;0.334530165;-0.908514005;0.740958574;1.404572498;1.552784407;0.632455532
0.5716567;0.466545724;-0.822753543;0.908097084;-0.830071858;1.760469435;-0.662627947;-0.294508113;-0.68752692;-0.658360362;-0.462824721;-0.688432172;0.697354683;1.136964235;2.213242487;-0.54490807;-0.189868488;1.445740681;0.685171926;-1.349603116;0.069987289;-0.654644326;0.632455532
0.5716567;-0.950721059;-0.822753543;0.908097084;-0.933746866;-0.584994702;-0.63746126;-0.620104739;-0.450125845;-0.634018624;-0.772330664;-0.168701126;-0.396910078;-0.571339588;-0.55581429;1.104543385;1.69831254;0.590963361;-0.750805502;0.740958574;0.069987289;0.449070041;0.632455532
2.036899599;-0.281790466;-0.822753543;2.745892828;-1.175655218;-0.825174974;-0.612294573;-0.713769522;-0.68752692;-0.609676887;-0.598233571;-0.688432172;-1.126419919;-0.913000352;-0.863487265;-0.132545206;-0.989872295;-0.434769422;-0.923454811;0.740958574;1.404572498;1.552784407;0.632455532
0.5716567;1.236859005;-0.822753543;-0.929698661;-0.484488498;1.514358786;0.998373397;1.703673923;3.256983244;0.948194303;1.065360872;-0.688432172;0.332599762;1.136964235;-0.55581429;-0.957270933;0.868201063;-0.092858495;1.99996282;-1.349603116;-1.264597919;-1.758358693;-1.58113883
0.5716567;0.716006609;-0.822753543;0.908097084;1.105194958;2.943579664;-0.662627947;-0.432775174;-0.011846938;-0.317576039;-0.037254049;0.870760966;1.062109603;0.453642706;1.290223561;-0.54490807;1.018739414;-0.007380763;1.417271401;-1.349603116;0.069987289;-0.654644326;0.632455532
-0.893586198;0.299324692;-0.822753543;0.908097084;0.206678222;-0.875583179;-0.662627947;-0.695928611;-0.37707936;0.047550021;-0.288727628;-0.688432172;-1.126419919;-0.229678823;-1.17116024;-0.54490807;-1.213529273;0.761918825;-0.848750783;-1.349603116;0.069987289;-0.654644326;0.632455532
-0.893586198;0.480809925;-0.822753543;0.908097084;1.554453326;-0.647263661;-0.335461016;-0.593343373;-0.504910708;-0.512309938;-0.656265935;-0.688432172;-0.032155158;-0.913000352;-0.55581429;-0.132545206;-0.946861338;1.445740681;-0.742505054;-1.349603116;0.069987289;-0.654644326;0.632455532
0.5716567;-0.38647204;1.040021112;0.908097084;0.033886542;-0.736219317;-0.612294573;-0.517519501;-0.614480435;-0.609676887;-0.404792357;0.35102992;-0.761664999;-0.571339588;-0.55581429;0.279817657;0.347768479;-0.007380763;-0.777366934;0.740958574;1.404572498;1.552784407;0.632455532
0.5716567;0.552084463;-0.822753543;0.908097084;0.517703246;0.97765966;-0.285127642;-0.298968341;-0.322294497;-0.4879682;1.684372758;-0.688432172;1.791619444;0.111981941;0.982550586;0.279817657;0.352069575;0.078096969;0.499241901;-1.349603116;0.069987289;-0.654644326;0.632455532
2.036899599;-0.235466662;-0.822753543;0.908097084;1.450778318;-0.777731957;-0.360627703;-0.642405878;-0.157939907;-0.293234302;0.330284258;-0.688432172;-0.761664999;-0.571339588;-0.55581429;-0.54490807;0.79078134;0.334530165;-0.704322995;0.740958574;0.069987289;0.449070041;0.632455532
0.5716567;0.842479421;1.040021112;-0.929698661;-1.313888562;1.953206691;0.193039412;-0.133939914;-0.413602603;-0.658360362;-0.636921814;-0.168701126;0.332599762;-0.229678823;1.290223561;1.104543385;0.442392585;-0.007380763;0.919244548;0.740958574;0.069987289;0.449070041;0.632455532
0.5716567;1.213441555;-0.822753543;-0.929698661;0.794169934;0.790852782;-0.461294451;0.410207873;-0.066631801;0.193600445;0.697822565;-0.688432172;-0.396910078;0.79530347;-0.248141315;-1.78199666;-1.273744613;-0.263813958;0.632049062;0.740958574;-1.264597919;-0.654644326;-1.58113883
2.036899599;0.335705372;-0.822753543;0.908097084;-1.486680242;0.105894229;2.911041612;-0.24098538;4.042232953;3.017241977;0.427004865;0.35102992;0.697354683;1.136964235;1.905569512;-0.132545206;1.31551502;0.676441093;0.771496581;-1.349603116;0.069987289;-0.654644326;0.632455532
